date,nav
10-01-2020,42.79040
09-01-2020,42.45960
08-01-2020,41.73110
07-01-2020,41.76220
06-01-2020,41.28460
03-01-2020,42.26120
02-01-2020,42.30140
01-01-2020,41.69670
31-12-2019,41.43060
30-12-2019,41.35840
27-12-2019,41.15450
26-12-2019,40.77810
24-12-2019,40.66170
23-12-2019,40.52190
20-12-2019,40.54060
19-12-2019,40.47040
18-12-2019,40.46820
17-12-2019,40.46210
16-12-2019,40.23000
13-12-2019,40.33220
12-12-2019,40.00240
11-12-2019,39.57820
10-12-2019,39.62540
09-12-2019,40.03130
06-12-2019,40.22660
05-12-2019,40.57120
04-12-2019,40.66210
03-12-2019,40.59040
02-12-2019,40.83100
29-11-2019,41.04180
28-11-2019,40.98370
27-11-2019,40.82230
26-11-2019,40.82300
25-11-2019,40.93220
22-11-2019,40.74760
21-11-2019,40.93660
20-11-2019,40.96850
19-11-2019,40.87260
18-11-2019,40.88400
15-11-2019,40.84660
14-11-2019,40.85510
13-11-2019,40.83250
11-11-2019,40.91010
08-11-2019,40.74560
07-11-2019,40.81950
06-11-2019,40.74290
05-11-2019,41.04880
04-11-2019,41.37040
01-11-2019,41.15060
31-10-2019,41.01370
30-10-2019,40.78040
29-10-2019,40.67740
25-10-2019,39.91830
24-10-2019,39.99180
23-10-2019,40.11200
22-10-2019,40.07070
18-10-2019,39.89620
17-10-2019,39.13510
16-10-2019,38.86740
15-10-2019,38.82500
14-10-2019,38.90240
11-10-2019,38.79470
10-10-2019,38.65740
09-10-2019,38.98350
07-10-2019,38.59890
04-10-2019,39.00670
03-10-2019,39.33190
01-10-2019,39.44490
30-09-2019,40.04840
27-09-2019,40.48550
26-09-2019,40.77850
25-09-2019,40.55390
24-09-2019,40.91390
23-09-2019,40.98430
20-09-2019,39.73830
19-09-2019,38.28190
18-09-2019,38.84050
17-09-2019,38.62920
16-09-2019,39.19190
13-09-2019,38.92920
12-09-2019,38.66390
11-09-2019,38.72440
09-09-2019,38.02400
06-09-2019,37.48530
05-09-2019,37.05530
04-09-2019,36.94690
03-09-2019,36.84390
30-08-2019,37.35070
29-08-2019,37.11340
28-08-2019,37.37990
27-08-2019,37.63460
26-08-2019,37.08670
23-08-2019,36.43730
22-08-2019,36.20930
21-08-2019,36.89530
20-08-2019,37.44370
19-08-2019,37.68460
16-08-2019,37.47160
14-08-2019,37.48060
13-08-2019,37.32600
09-08-2019,37.89850
08-08-2019,37.71680
07-08-2019,37.48740
06-08-2019,37.54930
05-08-2019,37.05790
02-08-2019,37.57510
01-08-2019,37.68480
31-07-2019,38.17190
30-07-2019,37.82840
26-07-2019,38.71270
25-07-2019,38.70530
24-07-2019,38.76100
23-07-2019,39.21830
22-07-2019,39.11320
19-07-2019,39.53540
